StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,prolific_id,att_1,att_2,comp_1,comp_2,automation,firm_resp_1,human_resp_1,firm_liable_1,human_liable_1,reason,comp_3,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,ai_knowledge_1,workerID,hitID,assignmentId,label
10/28/25 9:37,10/28/25 9:46,IP Address,74.80.146.136,100,547,TRUE,10/28/25 9:46,R_1kpMCAmJb6FzxaP,,,,,37.751,-97.822,anonymous,EN,I agree,67d477f5ee48cd5a2badeeb0,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",6,100,0,100,0,"AEON, the company, is more liable because the AutoDrive system was in full control when the accident happened, and its failure to recognize the stop sign directly caused the collision.",The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,51,College Graduate (4 year),-99,55,,,,AutoDrive
10/28/25 9:42,10/28/25 9:46,IP Address,97.86.196.26,100,275,TRUE,10/28/25 9:46,R_5Vr6WA0eEalL1Tk,,,,,38.3342,-90.9742,anonymous,EN,I agree,67001b28a9974a03b6ffec54,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",2,0,100,0,100,It is the driver's responsibility to be aware of what is happening.  Why would the company be responsible.  What is this question?  You didn't clarify anything as to what the level of the company is or if there are legal framework for this so it is nonsense.,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,36,High School or Equivalent,-99,15,,,,CoDrive
10/28/25 9:43,10/28/25 9:47,IP Address,98.20.37.111,100,203,TRUE,10/28/25 9:47,R_5s4GKjAXYI7NDxk,,,,,34.7659,-84.7699,anonymous,EN,I agree,5d8aa25549747c000171c202,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,51,59,51,51,I think all are equally reliable in this crash.,The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,38,Vocational/Technical School (2 year),-99,29,,,,AutoDrive
10/28/25 9:44,10/28/25 9:47,IP Address,12.75.226.61,100,144,TRUE,10/28/25 9:47,R_5fdp8fm5bVHXgLC,,,,,38.1608,-85.7807,anonymous,EN,I agree,6400d8e645e80091a53f9b21,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,70,81,83,78,I think that based upon the description of the vehicle the company is more liable.,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,26,College Graduate (4 year),-99,76,,,,AutoDrive
10/28/25 9:43,10/28/25 9:47,IP Address,128.77.71.106,100,201,TRUE,10/28/25 9:47,R_2UVObH6JWTQ6Z8U,,,,,29.7539,-95.359,anonymous,EN,I agree,5e3d8d90de328d044e7c6ffb,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,90,70,60,50,"It depends a bit on what was represented by the company. If it was supposed to be fully automated driving without the need for human interference, the company should be held liable. But if it was presented as something that must be constantly monitored and/or overridden by the human driver, then the driver probably has some liability.",The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,39,"Professional Degree (MD, JD, etc.)",-99,80,,,,AutoDrive
10/28/25 9:41,10/28/25 9:47,IP Address,70.178.58.221,100,331,TRUE,10/28/25 9:47,R_6JCcwFUfvgfv6tX,,,,,36.0557,-94.1567,anonymous,EN,I agree,66ec97cc686d6f6628ce4824,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",6,100,10,100,10,If the co drive was on then it is the responsibility of the company who made the car. The person only bears a small part of the responsibility for not paying attention and for owning a malfunctioning car.,The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,42,College Graduate (4 year),-99,70,,,,CoDrive
10/28/25 9:40,10/28/25 9:47,IP Address,68.34.225.52,100,384,TRUE,10/28/25 9:47,R_5Tzxbova6He21Yl,,,,,34.8305,-87.656,anonymous,EN,I agree,614f472ccd42769f8fa1a07f,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,50,50,50,50,"I really don't know, this is far too divisive a topic for me to accurately gauge whether it was the car at fault or the driver",The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,Black or African American,-99,41,Some College,-99,70,,,,CoDrive
10/28/25 9:32,10/28/25 9:47,IP Address,67.143.160.2,100,898,TRUE,10/28/25 9:47,R_5oNqRaXwe0cYx1h,,,,,36.1671,-86.7861,anonymous,EN,I agree,66cf5fff534da3b5e2af068f,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,40,60,75,60,"Although the human driver is directly copiable for the accident occurring with the Auto /Drive system, the company I feel is more liable due to the inefficiencies with the Auto Drive system not responding to the Stop sign signal when the human man was looking at a text message.",The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,Black or African American,-99,34,High School or Equivalent,-99,65,,,,AutoDrive
10/28/25 9:42,10/28/25 9:47,IP Address,185.113.181.31,100,292,TRUE,10/28/25 9:47,R_5mquNiI1xRDhlTP,,,,,37.751,-97.822,anonymous,EN,I agree,63cff02ee037183a8c260ea8,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,68,65,68,69,Both are liable because all had a resposibility to perform I cannot excuse any of them,The ${e://Field/label} system was 'switched off' at the time of the accident,Male,-99,White or European,-99,34,High School or Equivalent,-99,75,,,,AutoDrive
10/28/25 9:43,10/28/25 9:47,IP Address,172.56.103.172,100,265,TRUE,10/28/25 9:47,R_3rruwyHRqvRdk4K,,,,,28.0073,-82.5808,anonymous,EN,I agree,651eea44194fa8c200606af7,Paul,Neither Agree nor Disagree,The number of typical daily tasks controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,66,75,72,72,Human driver is mostly responsible here. He has to be in control of his vehicle even when not driving it.,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,77,Some College,-99,45,,,,AutoDrive
10/28/25 9:25,10/28/25 9:47,IP Address,45.134.92.171,100,1319,TRUE,10/28/25 9:47,R_7Cl4PZcjvEMuqLW,,,,,37.751,-97.822,anonymous,EN,I agree,67e7d7ba69a2afc3b987fd3f,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,95,68,79,77,"The human driver is more liable because they have a fundamental responsibility to supervise the automated system and intervene if it fails. However, Aeon shares significant liability because its AutoDrive system malfunctioned in a critical way by missing a stop sign, directly causing the accident.",The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,38,College Graduate (4 year),-99,42,,,,AutoDrive
10/28/25 9:39,10/28/25 9:47,IP Address,24.126.12.35,100,484,TRUE,10/28/25 9:47,R_7EXU172eRE1r0YH,,,,,38.9673,-77.0684,anonymous,EN,I agree,614227ca2722b36a2e6a593b,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,0,100,0,100,AI is notoriously inaccurate not to be depended on.  Anyone who drives a car like that should always be aware of that,The ${e://Field/label} system was 'switched off' at the time of the accident,Female,-99,Black or African American,-99,48,Masters Degree (MS),-99,61,,,,CoDrive
10/28/25 9:44,10/28/25 9:48,IP Address,24.251.96.138,100,187,TRUE,10/28/25 9:48,R_72xkA9vmulXon5b,,,,,33.2487,-111.6343,anonymous,EN,I agree,61086bf229f70faa16a47e58,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,88,19,84,18,Because that has the majority of the control over the vehicle.,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,26,Some College,-99,23,,,,AutoDrive
10/28/25 9:38,10/28/25 9:48,IP Address,98.209.223.3,100,549,TRUE,10/28/25 9:48,R_3xDyuL9wGElBXSo,,,,,42.2762,-83.2587,anonymous,EN,I agree,667871d17d7fdf0358f82a28,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",3,71,59,92,62,The human is ultimatly resposnsible because the human shoukd always be aware of what is going on and in control.,The ${e://Field/label} system was 'switched off' at the time of the accident,Male,-99,White or European,-99,46,High School or Equivalent,-99,83,,,,CoDrive
10/28/25 9:40,10/28/25 9:48,IP Address,47.176.31.251,100,442,TRUE,10/28/25 9:48,R_11nMkBBXHcKBC9e,,,,,34.0607,-117.6644,anonymous,EN,I agree,5f8b90a4b237f91824a88aeb,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",6,93,13,91,3,"The company is more liable because they market their cars as automated so this implies that the human doesn't have to do anything. The car failed in this situation, so it is more liable. The human went into the scenario trusting the car and the technology to keep its promises. ",The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,52,College Graduate (4 year),-99,40,,,,AutoDrive
10/28/25 9:44,10/28/25 9:48,IP Address,66.153.226.35,100,217,TRUE,10/28/25 9:48,R_1rYI2YFu8spEtX3,,,,,33.7387,-78.9762,anonymous,EN,I agree,67201bf574afed2499eec4e4,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,100,100,100,100,THEY BOTH ARE LIABLE. THE CAR COMPANY IS LIABLE FOR MARKETING THE VEHICLE AS SAFE BEING DRIVEN BY ITSELF AND ALSO THE DRIVER FOR BELIEVING IN THE CAR COMPANY'S PROMISE AND NOT BEING STILL DILIGENT IN THEIR OWN SAFETY WHILE THE CAR IS IN AUTODRIVE MODE.,The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,50,Some College,-99,50,,,,CoDrive
10/28/25 9:43,10/28/25 9:48,IP Address,72.178.16.73,100,264,TRUE,10/28/25 9:48,R_6l9W66oLfhZDpc6,,,,,33.0036,-96.8834,anonymous,EN,I agree,676ca3da9773676ad989ef10,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,80,60,80,62,I believe its the fault of both but mostly lies on Aeon because that's the service and technology that they offer. It should avoid such issues. ,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,56,College Graduate (4 year),-99,75,,,,CoDrive
10/28/25 9:36,10/28/25 9:48,IP Address,69.26.227.24,100,713,TRUE,10/28/25 9:48,R_1ETOSPbyM9jgW0p,,,,,37.751,-97.822,anonymous,EN,I agree,6682dc315525b47afe88826d,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,55,60,60,65,I think both are responsible but the company should be more liable. The human driver was trusting the company but an accident occurred. ,The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,31,College Graduate (4 year),-99,80,,,,CoDrive
10/28/25 9:35,10/28/25 9:48,IP Address,172.56.180.26,100,759,TRUE,10/28/25 9:48,R_5oZy81tkpaNDggX,,,,,34.0349,-117.6185,anonymous,EN,I agree,67a7e69b82119112d04041fd,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,76,27,71,54,"In this scenario, the accident happened because both the human and the AutoDrive system failed to notice the Stop sign. However, since the human was distracted and the system should have had safety measures to detect hazards, liability is shared",The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,49,College Graduate (4 year),-99,78,,,,AutoDrive
10/28/25 9:43,10/28/25 9:48,IP Address,68.170.3.234,100,299,TRUE,10/28/25 9:48,R_3nCmQmu96bZz2U1,,,,,37.751,-97.822,anonymous,EN,I agree,677180f70e024d29940222d9,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",2,61,72,61,72,I think the Driver is more liable since there is nowhere it is stated that the AutoDrive system will handle all driving inputs.,The ${e://Field/label} system was 'switched off' at the time of the accident,Female,-99,White or European,-99,39,College Graduate (4 year),-99,50,,,,AutoDrive
10/28/25 9:29,10/28/25 9:48,IP Address,74.102.197.139,100,1160,TRUE,10/28/25 9:48,R_5CCiPlp8IM5zXVV,,,,,40.7947,-74.4876,anonymous,EN,I agree,60e9fd8a2f52070be49cf317,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",3,100,0,100,0,The AI was driving so it is not the human's fault.,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,26,College Graduate (4 year),-99,79,,,,CoDrive
10/28/25 9:44,10/28/25 9:48,IP Address,108.59.108.11,100,251,TRUE,10/28/25 9:48,R_6gpzTYiPs44RHeg,,,,,43.8083,-91.7529,anonymous,EN,I agree,67dad30e1809e5ab2e4078e8,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",3,5,96,99,82,The human was driving so.,The ${e://Field/label} system was 'switched off' at the time of the accident,Male,-99,White or European,-99,63,High School or Equivalent,-99,59,,,,CoDrive
10/28/25 9:43,10/28/25 9:48,IP Address,71.247.35.233,100,347,TRUE,10/28/25 9:48,R_7OYWvj4TAZ6g9yA,,,,,40.7058,-73.3155,anonymous,EN,I agree,5acb7b0ae1099600016acdd6,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,20,95,5,100,The human is the driver of the car and is ultimately responsible for piloting the vehicle in a safe manner.,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,48,Some College,-99,60,,,,CoDrive
10/28/25 9:33,10/28/25 9:49,IP Address,160.2.61.217,100,963,TRUE,10/28/25 9:49,R_3SBRR61p9Bs5wU8,,,,,40.0466,-87.6373,anonymous,EN,I agree,653581671571d347299832d7,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,50,50,50,50,"I think Aeon, the company, and the driver all share blame without knowing what the company states the purpose and capabilities of Aeon are, and its limitations. Without this information, I think all share blame to some degree, unless Aeon is a system that requires maintenance by the driver, and the driver acknowledges their responsibility to properly maintain and use Aeon. Is Aeon supposed to prevent such a collision? Why did it fail? Is it due to user error or a factory defect? Is it against the law to check one's phone while using an automated system like Aeon? What are the limitation of Aeon and were they made abundantly clear to the operator of the vehicle?",The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,Hispanic or Latino,-99,47,College Graduate (4 year),-99,75,,,,AutoDrive
