StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q110,att_1,att_2,comp_1,comp_2,auto_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID,FL_12_DO,av_frame1_acc_DO,av_frame2_acc_DO
3/6/23 22:21,3/6/23 22:34,0,76.91.120.197,100,728,1,3/6/23 22:34,R_2OJFivc1MRxdY9G,,,,,34.0716,-118.0111,anonymous,EN,1,59f226a9d6380600018b2923,2,2,2,4,,,,,,,,4,19,86,23,83,"The human driver is more liable for the accident due to their distraction and failure to notice the stop sign, while Aeon, the company, may only be held liable if it is found that the Copilot system was defective or not up to industry standards.",2,2,,3,,59,2,,1,4,59f226a9d6380600018b2923,FL_36,,frame2_info3|resp_human2|liab_firm2|liab_human2|resp_software2|liab_text2
3/6/23 22:21,3/6/23 22:34,0,47.196.28.185,100,734,1,3/6/23 22:34,R_3qpxLEAZ4GbFchA,,,,,27.8044,-82.2759,anonymous,EN,1,5f5aa60bef062519ff711fe6,2,2,2,4,5,65,80,45,85,It is likely that any company that includes an autopilot system in their cars software does not guarantee the functionality of the software 100% of the time and would recommend that the human drivers take some responsbility and still maintain awareness on the roadway making the driver liable.,2,,,,,,,,1,,3,,20,3,,1,25,5f5aa60bef062519ff711fe6,FL_35,frame1_info3|resp_software1|liable_firm1|resp_human1|liable_human1|liab_text1,
3/6/23 22:28,3/6/23 22:34,0,98.234.191.96,100,334,1,3/6/23 22:34,R_qF1QVN6ZhcFIqrv,,,,,37.3512,-121.8846,anonymous,EN,1,63fd35bf37826f912e9d91a6,2,2,2,4,,,,,,,,2,20,100,0,100,"At the current stage of technology, the human driver should be liable for all accidents because they should be paying attention to the road and ready to override auto-driving.",1,1,,2,,33,4,,1,70,63fd35bf37826f912e9d91a6,FL_36,,frame2_info3|resp_human2|liab_human2|resp_software2|liab_firm2|liab_text2
3/6/23 22:21,3/6/23 22:34,0,172.58.180.117,100,776,1,3/6/23 22:34,R_2TSianA5JwiXp3d,,,,,32.7797,-96.8022,anonymous,EN,1,5cbe04b4f429ff00159de30e,2,2,2,4,6,100,100,100,100,"The man is responsible because he was not paying attention, he was supposed to monitor the autopilot system. The company is also to blame because its system did not notice the stop sign.",2,,,,,,,,2,,1,,37,4,,1,70,5cbe04b4f429ff00159de30e,FL_35,frame1_info3|resp_human1|liable_human1|resp_software1|liable_firm1|liab_text1,
3/6/23 22:22,3/6/23 22:34,0,71.57.110.199,100,758,1,3/6/23 22:34,R_8pp0gMlED3wn4UV,,,,,41.4706,-87.0783,anonymous,EN,1,631852710b123742dcc28cb8,2,2,2,4,,,,,,,,4,80,80,100,80,I think the company is more liable than the human. The human should not be the tester. The company should not put the car out in production until it has been tested extensively.,4,2,,5,,48,3,,1,70,631852710b123742dcc28cb8,FL_36,,frame2_info3|liab_human2|resp_human2|liab_firm2|resp_software2|liab_text2
3/6/23 22:29,3/6/23 22:35,0,121.91.227.135,100,311,1,3/6/23 22:35,R_OChg2NAZysj4pDr,,,,,34.0544,-118.2441,anonymous,EN,1,60f989f2b726f86c3d24e13e,2,2,2,4,5,88,36,25,72,From the provided information I thought that the Aeon is more liable for the accident because the Autopilot system don't notices the Stop sign and it smashes into another car in front of it.,2,,,,,,,,1,,3,,38,5,,1,68,60f989f2b726f86c3d24e13e,FL_35,frame1_info3|liable_human1|resp_software1|liable_firm1|resp_human1|liab_text1,
3/6/23 22:22,3/6/23 22:35,0,71.231.185.126,100,773,1,3/6/23 22:35,R_3IRA8WKBbzvvwzf,,,,,47.6722,-122.1257,anonymous,EN,1,5dd3bfcd8b8df139ce007928,2,2,2,4,,,,,,,,4,72,63,76,69,Both the AI and driver failed to respond to the stop sign. As such they share responsibility especially if the driver is operating under a reasonable expectation that the copilot has the capability to handle a situation like this. If the company gave certain assurances they are culpable if the product did not function as advertised.  ,1,1,,3,,54,3,,1,39,5dd3bfcd8b8df139ce007928,FL_36,,frame2_info3|resp_human2|liab_firm2|resp_software2|liab_human2|liab_text2
3/6/23 22:22,3/6/23 22:35,0,47.218.31.176,100,807,1,3/6/23 22:35,R_SV3qxLKVlpJnU3L,,,,,30.6475,-95.5793,anonymous,EN,1,60e2492cefd43293dfa7d74a,2,2,2,4,6,100,0,100,0,I believe the company Aeon is responsible and liable for the accident because the car is supposed to be automatically driven and controlled by the AI sytem which is owned by the company Aeon.,2,,,,,,,,1,,1,,53,1,,1,71,60e2492cefd43293dfa7d74a,FL_35,frame1_info3|liable_human1|resp_human1|liable_firm1|resp_software1|liab_text1,
3/6/23 22:21,3/6/23 22:35,0,98.56.197.150,100,839,1,3/6/23 22:35,R_3nNHzEr6CIBdE0v,,,,,38.581,-121.4939,anonymous,EN,1,5e542a0c4b7e8c42fafa7216,2,2,1,4,4,80,71,65,81,"The driver's more responsible because it's his car and he didn't pay attention to the road because he was reading a text.  If he's in a state that has a ""no texting & driving"" law, than he is more at fault for causing the accident.",2,,,,,,,,1,,2,,55,5,,1,30,5e542a0c4b7e8c42fafa7216,FL_35,frame1_info3|liable_firm1|resp_software1|liable_human1|resp_human1|liab_text1,
3/6/23 22:28,3/6/23 22:35,0,23.124.90.188,100,473,1,3/6/23 22:35,R_2YJOrpwXKRdLnem,,,,,28.9547,-95.3574,anonymous,EN,1,5f0a7dec44c42c19a6c9f6d9,2,2,1,4,,,,,,,,4,82,61,84,65,The company was mostly responsible because they should have equipped their technology to handle such incidents while knowing it would be expected once the car was on the road.,4,1,,3,,34,1,,1,40,5f0a7dec44c42c19a6c9f6d9,FL_36,,frame2_info3|liab_human2|resp_software2|resp_human2|liab_firm2|liab_text2
3/6/23 22:22,3/6/23 22:36,0,73.2.34.241,100,809,1,3/6/23 22:36,R_1DnzoE9jkJnwWgQ,,,,,38.5442,-121.7252,anonymous,EN,1,60d13d406f3b34d6791c8831,2,2,2,4,4,55,90,35,90,"I think that ultimately the driver is responsible, given that they are the owner and operator of the vehicle. They are responsible for what happens, even if they let the car do the driving.",2,,,,,,,,1,,3,,26,3,,1,60,60d13d406f3b34d6791c8831,FL_35,frame1_info3|liable_firm1|resp_human1|resp_software1|liable_human1|liab_text1,
3/6/23 22:21,3/6/23 22:36,0,67.249.109.107,100,882,1,3/6/23 22:36,R_124pCOz61FLlAn4,,,,,43.0451,-76.1739,anonymous,EN,1,5dec8925be656d35d4005320,2,2,2,4,,,,,,,,4,90,10,90,10,"He should be able to rely on Aeon avoiding this accident. This is why he probably paid extra for the car, and after he was told that he could rely on it as a copilot.",1,1,,3,,59,4,,1,75,5dec8925be656d35d4005320,FL_36,,frame2_info3|liab_human2|liab_firm2|resp_software2|resp_human2|liab_text2
3/6/23 22:33,3/6/23 22:36,0,75.169.1.22,100,214,1,3/6/23 22:36,R_1Qn01GbibIjPevl,,,,,40.6982,-111.841,anonymous,EN,1,63deeebc2822414d8f9e5958,2,2,2,4,,,,,,,,2,1,100,18,100,"The human was distracted.  The human has hierarchy of the car control.  The copilot is not a fail safe, and may not always work.  This may inspire confidence and risk.",4,1,,3,,51,4,,1,19,63deeebc2822414d8f9e5958,FL_36,,frame2_info3|liab_firm2|resp_human2|liab_human2|resp_software2|liab_text2
3/6/23 22:26,3/6/23 22:37,0,108.220.20.222,100,675,1,3/6/23 22:37,R_9zVd42unwuLa3W9,,,,,31.7596,-106.4884,anonymous,EN,1,5a9262251eda410001360b2c,2,2,2,4,4,92,43,90,44,"Because it's an automatic vehicle, it should have been able to detect the stop sign and should have applied the brakes. The car is the one driving the man home, not the other way around, in this scenario. However, I think it would be good for anyone driving in an AV to be paying attention to their surroundings, too.",2,,,,,,,,2,,5,,40,1,,1,7,5a9262251eda410001360b2c,FL_35,frame1_info3|liable_human1|resp_software1|resp_human1|liable_firm1|liab_text1,
3/6/23 22:32,3/6/23 22:38,0,99.78.67.56,100,369,1,3/6/23 22:38,R_3Mbt2kVjISu7CcO,,,,,32.5301,-92.6511,anonymous,EN,1,611d5b78d4e190960256325c,2,2,2,4,,,,,,,,4,75,76,14,54,I think the human and the company are both liable. The Aeon should have sensed the stop sign and the human driver should have been paying attention. ,2,2,,3,,22,3,,1,66,611d5b78d4e190960256325c,FL_36,,frame2_info3|liab_firm2|resp_software2|liab_human2|resp_human2|liab_text2
3/6/23 22:21,3/6/23 22:38,0,71.190.200.231,100,1031,1,3/6/23 22:38,R_2EgimrfrtX2WhUq,,,,,40.6713,-73.8943,anonymous,EN,1,63f82a4ff43ec144ca3622a8,2,2,2,4,,,,,,,,4,50,100,50,100,"it depends on how it is advertised, if it's advertised that the person is going to do most of the driving and the computer helps out a little bit then the person is at fault. If it's advertised that the computer does most of the driving  and the person can override from time to time then it's the computer's fault.",1,1,,1,,41,1,,2,35,63f82a4ff43ec144ca3622a8,FL_36,,frame2_info3|resp_human2|liab_human2|liab_firm2|resp_software2|liab_text2
3/6/23 22:21,3/6/23 22:39,0,172.14.118.218,100,1074,1,3/6/23 22:39,R_2zzKy7gp2O00XUV,,,,,34.137,-118.2376,anonymous,EN,1,616c056b42e788ef31efc4b0,2,2,2,4,3,71,94,81,99,Autopilot system doesn't mean the car is self-driving. The human should be responsible for ultimately not being present and watching the car. But this is such low tech mistake that the company needs to also be recognized as being liable because what sort of technology is behind their system that it can't recognize a stop sign.,2,,,,,,,,2,,2,,38,4,,1,61,616c056b42e788ef31efc4b0,FL_35,frame1_info3|resp_software1|liable_firm1|resp_human1|liable_human1|liab_text1,
3/6/23 22:22,3/6/23 22:39,0,107.185.82.64,100,1018,1,3/6/23 22:39,R_30l4FqrY5mKXuCN,,,,,34.0544,-118.244,anonymous,EN,1,610cd5f2b38b2d1bffe55477,2,2,2,4,4,2,100,0,100,It is completely the humans fault because they should know to not completely rely on the auto pilot. ,3,,,,,,,,4,they,3,,31,4,,1,70,610cd5f2b38b2d1bffe55477,FL_35,frame1_info3|liable_firm1|resp_human1|resp_software1|liable_human1|liab_text1,
3/6/23 22:21,3/6/23 22:39,0,166.182.84.67,100,1099,1,3/6/23 22:39,R_1pKCqWLpp7k2C8v,,,,,38.5774,-90.6709,anonymous,EN,1,5fbe0983bb675f29dde28b82,2,1,2,4,,,,,,,,6,90,0,100,75,"The fact that the car in question was automated with the Aeon computerized system does not negate their total responsibility for this accident. The human who bought this car and was behind the wheel was totally dependent upon this computer system, and should be absolved of any liability. If Aeon is going to advertise these cars as totally automated, they can’t turn around and say it’s not their fault when they malfunction. ",1,1,,3,,61,2,,1,5,5fbe0983bb675f29dde28b82,FL_36,,frame2_info3|resp_human2|resp_software2|liab_firm2|liab_human2|liab_text2
3/6/23 22:30,3/6/23 22:40,0,24.116.201.172,100,567,1,3/6/23 22:40,R_UK36byEqF8IEpCF,,,,,43.4736,-112.0201,anonymous,EN,1,60ef44f89b4d67be02d8eca9,2,2,2,4,,,,,,,,4,70,30,70,30,"I think that the company Aeon is more liable for this accident because the sensors that should be on this vehicle copilot system did not detect the stop sign allowing the car to crash into another car. The copilot word in this Aeon Copilot system strongly suggests to me that the car is at least on an equal partner in the driving process but that detecting the stop sign should be a routine and simple and easy step for the automated copilot system to do. Even though the human male driver was not watching the road, the automated copilot system should be watching the road for stop signs and other dangers at all times and be able to react accordingly even if the human driver is not paying attention for a split second. I think the human driver is slightly responsible because they looked away and could have avoided the accident but the copilot system is more responsible for this crash because it was active and did not respond accordingly to prevent the accident.",1,1,,3,,36,6,,1,70,60ef44f89b4d67be02d8eca9,FL_36,,frame2_info3|resp_human2|liab_firm2|resp_software2|liab_human2|liab_text2
3/6/23 22:22,3/6/23 22:40,0,76.83.131.64,100,1091,1,3/6/23 22:40,R_umHGdV22gMMJuH7,,,,,21.4971,-158.0419,anonymous,EN,1,63e316f79fdeba5ba50385e1,2,2,1,4,5,100,81,86,66,its the company software fault plus the man could of stoped it himself too,2,,,,,,,,1,,3,,25,1,,1,40,63e316f79fdeba5ba50385e1,FL_35,frame1_info3|resp_software1|resp_human1|liable_firm1|liable_human1|liab_text1,
3/6/23 22:27,3/6/23 22:40,0,98.57.153.200,100,789,1,3/6/23 22:40,R_DT9Bm8HTffmgRPj,,,,,29.7646,-95.3657,anonymous,EN,1,62ec6694c12a233950f64486,2,2,2,4,,,,,,,,5,71,80,60,70,"I think the car is somewhat liable if it claims to support fully-automated driving, but if not then the driver is liable for not paying careful attention to the road.",1,1,,1,,22,4,,1,60,62ec6694c12a233950f64486,FL_36,,frame2_info3|resp_software2|liab_human2|resp_human2|liab_firm2|liab_text2
3/6/23 22:21,3/6/23 22:43,0,76.151.111.205,100,1317,1,3/6/23 22:43,R_1K6JAJ9FY2LUCMV,,,,,39.3529,-76.5743,anonymous,EN,1,6315a102cb675027354ef5d8,2,2,2,4,5,80,0,100,20,The company is more liable because they showed their new car as autopilot capable and it did not behave as it should for a driver who uses the function,2,,,,,,,,1,,1,,29,3,,1,80,6315a102cb675027354ef5d8,FL_35,frame1_info3|resp_software1|liable_human1|liable_firm1|resp_human1|liab_text1,
3/6/23 22:24,3/6/23 22:44,0,96.11.217.118,100,1179,1,3/6/23 22:44,R_2EfS8eFGPzGiwnJ,,,,,38.0012,-84.5325,anonymous,EN,1,5cd08e2ff59e0a0013563602,2,2,2,4,,,,,,,,4,50,80,50,70,The human driver is more liable because the accident is caused by them,4,1,,3,,35,4,,1,80,5cd08e2ff59e0a0013563602,FL_36,,frame2_info3|liab_human2|resp_human2|resp_software2|liab_firm2|liab_text2
3/6/23 22:21,3/6/23 22:45,0,172.59.168.23,100,1394,1,3/6/23 22:45,R_eXw7g1V1JxmbS01,,,,,38.5159,-90.6353,anonymous,EN,1,5f084a7987a3fe028ff65b8a,2,2,2,4,,,,,,,,6,100,100,98,100,"Both Aeon and the human driver could be liable for the accident, depending on the specific circumstances and applicable laws. Aeon may be liable if their Copilot system failed to adequately warn the driver or intervene to prevent the collision, despite the driver's distraction. On the other hand, the human driver may be liable for failing to exercise reasonable care and attention while operating the vehicle, especially if they were aware of the risks of distraction while using the Copilot system. Ultimately, the determination of liability would depend on a careful analysis of the facts and applicable legal standards.",1,2,,3,,42,6,,1,60,5f084a7987a3fe028ff65b8a,FL_36,,frame2_info3|liab_human2|resp_software2|liab_firm2|resp_human2|liab_text2
3/6/23 22:23,3/6/23 22:46,0,74.132.182.156,100,1418,1,3/6/23 22:46,R_1n7SQ9UPoPIdavO,,,,,38.2539,-85.76,anonymous,EN,1,63f0fb9941434d10e8e4909b,2,1,2,4,6,81,20,81,19,"If AEON is going for the #6 vehicle, fully automated, then they would be most responsible for the accident.  If I missed something and AEON is pursuing automated, but with human oversight, then my opinions would be adjusted somewhat.",4,,,,,,,,1,,5,,44,3,,1,15,63f0fb9941434d10e8e4909b,FL_35,frame1_info3|resp_software1|liable_human1|liable_firm1|resp_human1|liab_text1,
3/6/23 22:22,3/6/23 22:47,0,174.80.185.18,100,1487,1,3/6/23 22:47,R_3kyKdmBAOsl3Eps,,,,,33.5815,-85.0803,anonymous,EN,1,5e55d9d5bcdb1e5f55cca145,2,2,2,4,,,,,,,,2,63,60,57,61,"I'd say they are both pretty thoroughly liable (I'm hoping the percents don't have to add up to 100%, because if I was assigning liability, both of 'em would be around 55-65 per cent liable for whatever the cost of damage was, in my opinion.) The automatic or copilot system should have corrected or at least warned, and the human shouldn't have gotten distracted.",1,1,,3,,38,3,,1,24,5e55d9d5bcdb1e5f55cca145,FL_36,,frame2_info3|liab_human2|resp_human2|resp_software2|liab_firm2|liab_text2
3/6/23 22:21,3/6/23 22:47,0,68.202.212.30,100,1563,1,3/6/23 22:48,R_3JEmztRZ3ppJLYr,,,,,28.5978,-81.3024,anonymous,EN,1,5642af61942576000566efda,2,2,2,4,,,,,,,,3,40,81,50,80,"No matter what level of automation is happening, I think the human needs to be paying attention to make sure nothing goes wrong, and the driver wasnt paying attention.",1,1,,1,,33,3,,1,15,5642af61942576000566efda,FL_36,,frame2_info3|resp_human2|liab_firm2|resp_software2|liab_human2|liab_text2
3/6/23 22:33,3/6/23 22:48,0,98.56.253.152,100,918,1,3/6/23 22:48,R_1eRvEmOMVaj9NAO,,,,,37.101,-120.2619,anonymous,EN,1,5dfc64647adf4b971f329cbf,2,1,2,4,4,68,97,59,95,"I think the human bears more responsibility, while the company bear some for not being able to either auto stop, or alerth the drive of a coming stop sign. ",3,,,,,,,,1,,4,,35,3,,1,78,5dfc64647adf4b971f329cbf,FL_35,frame1_info3|resp_software1|liable_firm1|resp_human1|liable_human1|liab_text1,
3/6/23 22:21,3/6/23 22:51,0,98.234.152.40,100,1820,1,3/6/23 22:51,R_2COlodE5K57fwx2,,,,,37.9208,-122.0182,anonymous,EN,1,62699ca4c48ff1d410fcd8f7,2,2,2,4,,,,,,,,3,37,61,38,59,The human driver for not keeping their eyes on the road at all times,4,3,,5,,23,4,,1,9,62699ca4c48ff1d410fcd8f7,FL_36,,frame2_info3|resp_software2|resp_human2|liab_human2|liab_firm2|liab_text2
3/6/23 22:22,3/6/23 22:53,0,67.245.33.131,100,1869,1,3/6/23 22:53,R_23dgaMnP8qGaef3,,,,,40.7579,-73.9332,anonymous,EN,1,628f9cfbee6de7cc7322fecf,2,2,2,4,4,89,32,81,21,"Since the autopilot is on, it's the car's responsibility to notice the stop sign. The driver checking a text on his phone should not make him at fault since the autopilot is on. The company is liable.",2,,,,,,,,1,,4,,28,3,,1,65,628f9cfbee6de7cc7322fecf,FL_35,frame1_info3|resp_software1|resp_human1|liable_human1|liable_firm1|liab_text1,
3/6/23 22:27,3/6/23 22:54,0,108.216.233.46,100,1644,1,3/6/23 22:54,R_3FPfWVGQ1N2Egqr,,,,,29.8639,-90.1067,anonymous,EN,1,55a5f19bfdf99b28b5340d00,2,2,2,4,,,,,,,,2,50,50,50,50,"It's hard to decide who is responsible since both the co-pilot and the man should have noticed the stop sign. The point of human involvement is to be able to catch mistakes and if the human isn't paying attention mistakes aren't caught. At the same time the Automated drier should not be making such mistakes, so both are equally ressponsible.",1,1,,3,,60,4,,1,31,55a5f19bfdf99b28b5340d00,FL_36,,frame2_info3|resp_human2|liab_human2|resp_software2|liab_firm2|liab_text2
3/6/23 22:27,3/6/23 22:55,0,172.58.232.137,100,1647,1,3/6/23 22:55,R_A4WT8ji9GZIjgjv,,,,,40.7256,-74.1594,anonymous,EN,1,5f6067975552dc000aa21f2a,2,2,2,4,6,100,90,100,90,"Aeon's Autopilot is more responsible for the accident, the autopilot system needed to stop the car at that time",2,,,,,,,,2,,3,,44,6,,1,64,5f6067975552dc000aa21f2a,FL_35,frame1_info3|resp_human1|resp_software1|liable_firm1|liable_human1|liab_text1,
3/6/23 22:22,3/6/23 22:55,0,174.101.99.124,100,1970,1,3/6/23 22:55,R_2dgo2I47pOUVX2n,,,,,40.144,-84.2383,anonymous,EN,1,62cc1f77c32651ff9d35a471,2,2,2,4,,,,,,,,4,100,100,72,100,even when using the copilot the human driver must always be attentive,1,2,,3,,36,1,,2,0,62cc1f77c32651ff9d35a471,FL_36,,frame2_info3|resp_human2|liab_human2|liab_firm2|resp_software2|liab_text2
3/6/23 22:24,3/6/23 22:55,0,135.26.77.22,100,1876,1,3/6/23 22:55,R_1FsqcaKbiGhQTAB,,,,,29.7388,-95.8309,anonymous,EN,1,630adf01fe54101d5214a17f,2,2,2,4,5,80,80,30,20,"The company surely gave no guarantees on full automation of the vehicle. As such, the driver, conveniently sitting in the driver's seat, is ultimately responsible for operating the motor vehicle.",2,,,,,,,,1,,3,,31,2,,1,65,630adf01fe54101d5214a17f,FL_35,frame1_info3|resp_human1|resp_software1|liable_firm1|liable_human1|liab_text1,
3/6/23 22:56,3/6/23 23:02,0,104.171.171.39,100,348,1,3/6/23 23:02,R_1hQCMpPS2yxEuJM,,,,,39.0469,-77.4903,anonymous,EN,1,63f019eb1425653f3d770e69,2,2,2,1,4,57,61,59,59,"the company, share some degree of liability for the accident. The human driver may bear some responsibility for not paying enough attention while the vehicle was in Autopilot mode and failing to obey the Stop sign. At the same time, Aeon may also be held liable if their Autopilot system was found to be defective or if they failed to provide adequate warnings or instructions for its use. Ultimately, a thorough investigation and analysis of the incident would be needed to determine the extent of each party's liability.",2,,,,,,,,1,,3,,50,5,,1,62,63f019eb1425653f3d770e69,FL_35,frame1_info3|liable_firm1|resp_software1|resp_human1|liable_human1|liab_text1,
